ID,flag
5977759,0
5977761,0
5977762,0
5977763,0
5977764,0
5977765,0
5977766,0
5977767,0
5977768,0
5977769,0
5977770,0
5977771,0
5977772,0
5977773,0
5977774,0
5977775,0
5977776,0
5977777,0
5977778,0
5977779,0
5977780,0
5977781,0
5977782,0
5977783,0
5977784,0
5977785,0
5977786,0
5977787,0
5977788,0
5977789,0
5977790,0
5977791,0
5977792,0
5977793,0
5977794,0
5977795,0
5977796,0
5977797,0
5977798,0
5977799,0
5977800,0
5977801,0
5977802,0
5977803,0
5977804,0
5977805,0
5977806,0
5977807,0
5977808,0
5977809,0
5977810,0
5977811,0
5977812,0
5977813,0
5977814,0
5977815,0
5977816,0
5977817,0
5977818,0
5977819,0
5977820,0
5977821,0
5977822,0
5977823,0
5977824,0
5977825,0
5977826,0
5977827,0
5977828,0
5977829,0
5977830,0
5977831,0
5977832,0
5977833,0
5977834,0
5977835,0
5977836,0
5977837,0
5977838,0
5977839,0
5977840,0
5977841,0
5977842,0
5977843,0
5977844,0
5977845,0
5977846,0
5977847,0
5977848,0
5977849,0
5977850,0
5977851,0
5977852,0
5977853,0
5977854,0
5977855,0
5977856,0
5977857,0
5977858,0
5977859,0
5977860,0
5977861,0
5977862,0
5977864,0
5977865,0
5977866,0
5977867,0
5977868,0
5977869,0
5977870,0
5977871,0
5977872,0
5977873,0
5977874,0
5977875,0
5977876,0
5977877,0
5977878,0
5977879,0
5977880,0
5977881,0
5977882,0
5977883,0
5977884,0
5977885,0
5977886,0
5977887,0
5977888,0
5977889,0
5977890,0
5977891,0
5977892,0
5977893,0
5977894,0
5977895,0
5977896,0
5977897,0
5977898,0
5977899,0
5977900,0
5977901,0
5977902,0
5977903,0
5977904,0
5977905,0
5977906,0
5977907,0
5977908,0
5977909,0
5977910,0
5977911,0
5977912,0
5977913,0
5977914,0
5977915,0
5977916,0
5977917,0
5977918,0
5977919,0
5977920,0
5977921,0
5977922,0
5977923,0
5977924,0
5977925,0
5977926,0
5977927,0
5977928,0
5977929,0
5977930,0
5977931,0
5977932,0
5977933,0
5977934,0
5977935,0
5977936,0
5977937,0
5977938,0
5977939,0
5977940,0
5977941,0
5977942,0
5977943,0
5977944,0
5977945,0
5977946,0
5977947,0
5977948,0
5977949,0
5977950,0
5977951,0
5977952,0
5977953,0
5977954,0
5977955,0
5977956,0
5977957,0
5977958,0
5977959,0
5977960,0
5977961,0
5977962,0
5977963,0
5977964,0
5977965,0
5977966,0
5977967,0
5977968,0
5977969,0
5977970,0
5977971,0
5977972,0
5977973,0
5977974,0
5977975,0
5977976,0
5977977,0
5977978,0
5977979,0
5977980,0
5977981,0
5977982,0
5977983,0
5977984,0
5977985,0
5977986,0
5977987,0
5977988,0
5977989,0
5977990,0
5977991,0
5977992,0
5977993,0
5977994,0
5977995,0
5977996,0
5977997,0
5977998,0
5977999,0
5978000,0
5978001,0
5978002,0
5978003,0
5978004,0
5978005,0
5978006,0
5978007,0
5978008,0
5978009,0
5978010,0
5978011,0
5978012,0
5978013,0
5978014,0
5978015,0
5978016,0
5978017,0
5978018,0
5978019,0
5978020,0
5978021,0
5978022,0
5978023,0
5978024,0
5978025,0
5978026,0
5978027,0
5978028,0
5978029,0
5978030,0
5978031,0
5978032,0
5978033,0
